StartDate,EndDate,id,ResponseId,gender,age_group,religiosity,service_domain,entity,order,word,direction_coded,direction_coded_manual,direction_coded_new,sociability,morality,ability,assertiveness,status,beliefs,other,erase,S_Friendly,S_Sociable,S_Trustworthy,S_Honest,S_Competent,S_Skilled,S_Confident,S_Assertive,S_Traditional,S_Conservative,S_Wealthy,S_High_Status,S_Society_Perception,S_Personal_perception,S_Acquaintance,index_Sociability,index_Morality,index_Ability,index_Assertiveness,index_Belief,index_Status,index_Warmth,index_Competence,religion,region,children,education,income,social_status,general_ideology_view,social_ideology,sector_of_employment,work_experience_in_public_sector,years_of_work_in_public_sector,field_of_work,self_identification,born_in_Israel,country_of_birth,manualDirection_pos1negnue0
2023-08-16T13:27:27Z,2023-08-16T13:39:19Z,57,R_2VsyiAChzl9JCXO,אישה,25-34,חילוני,4. Police,Police traffic policemen,2,מסורים,חיובי,NA,Positive,0,0,0,1,0,0,0,0,3,2,3,4,4,3,5,4,3,3,2,3,2,3,2,2.5,3.5,3.5,4.5,3,2.5,3,4,1,4,NA,6,4,2,3,4,NA,2,,,3,1,,1
2023-08-16T13:27:27Z,2023-08-16T13:39:19Z,57,R_2VsyiAChzl9JCXO,אישה,25-34,חילוני,4. Police,Police traffic policemen,3,אמינים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,2,3,4,4,3,5,4,3,3,2,3,2,3,2,2.5,3.5,3.5,4.5,3,2.5,3,4,1,4,NA,6,4,2,3,4,NA,2,,,3,1,,1
2023-08-16T13:27:27Z,2023-08-16T13:39:19Z,57,R_2VsyiAChzl9JCXO,אישה,25-34,חילוני,4. Police,Police traffic policemen,4,רחמנים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,3,2,3,4,4,3,5,4,3,3,2,3,2,3,2,2.5,3.5,3.5,4.5,3,2.5,3,4,1,4,NA,6,4,2,3,4,NA,2,,,3,1,,1
2023-08-16T13:59:42Z,2023-08-16T14:08:17Z,58,R_A0pPrMwsXuNJsL7,גבר,25-34,דתי,4. Police,Police traffic policemen,1,מעצבנים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,3,4,3,4,1,1,5,1,3,3,2,1,2,2,4,3.5,3.5,1,3,3,1.5,3.5,2,1,1,NA,8,4,2,2,2,NA,0,,,3,1,,0
2023-08-16T13:59:42Z,2023-08-16T14:08:17Z,58,R_A0pPrMwsXuNJsL7,גבר,25-34,דתי,4. Police,Police traffic policemen,2,רוצים יותר לתת קנס מאשר לעזור בתנועה,שלילי,NA,Negative,0,1,0,0,0,0,0,0,3,4,3,4,1,1,5,1,3,3,2,1,2,2,4,3.5,3.5,1,3,3,1.5,3.5,2,1,1,NA,8,4,2,2,2,NA,0,,,3,1,,0
2023-08-16T14:16:18Z,2023-08-16T14:43:52Z,60,R_3si5FzupyGn2Nfc,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,1,רעיןם,ניטרלי,שלילי,Negative,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,8,3,2,5,5,NA,2,,,2,1,,0
2023-08-16T14:16:18Z,2023-08-16T14:43:52Z,60,R_3si5FzupyGn2Nfc,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,2,מושחתים,ניטרלי,שלילי,Negative,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,8,3,2,5,5,NA,2,,,2,1,,0
2023-08-16T14:16:18Z,2023-08-16T14:43:52Z,60,R_3si5FzupyGn2Nfc,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,3,לא אמיניםן,ניטרלי,שלילי,Negative,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,8,3,2,5,5,NA,2,,,2,1,,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,4. Police,Police traffic policemen,1,טיפשים,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,2,1,3,1,1,4,3,4,4,1,1,2,3,1,1.5,2,1,3.5,4,1,1.75,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,4. Police,Police traffic policemen,2,חסרי יכולת,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,2,1,3,1,1,4,3,4,4,1,1,2,3,1,1.5,2,1,3.5,4,1,1.75,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,4. Police,Police traffic policemen,3,אטומים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,1,2,1,3,1,1,4,3,4,4,1,1,2,3,1,1.5,2,1,3.5,4,1,1.75,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T15:05:03Z,2023-08-16T15:16:52Z,62,R_3rTXEJwFE4SRzYp,גבר,45-54,חילוני,4. Police,Police traffic policemen,4,פרימיטיביים,שלילי,NA,Negative,0,0,0,0,0,1,0,0,1,2,1,3,1,1,4,3,4,4,1,1,2,3,1,1.5,2,1,3.5,4,1,1.75,2.25,1,5,NA,6,5,2,7,7,NA,1,2,חינוך,4,1,,0
2023-08-16T14:51:30Z,2023-08-16T15:20:20Z,63,R_21oaQdDXIQbN3rT,גבר,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,1,אכיפה בררנית,שלילי,NA,Negative,0,1,0,0,0,0,0,0,4,3,3,3,3,3,4,2,3,4,1,3,2,3,3,3.5,3,3,3,3.5,2,3.25,3,1,4,NA,6,4,2,4,6,NA,0,,,4,1,,0
2023-08-16T14:51:30Z,2023-08-16T15:20:20Z,63,R_21oaQdDXIQbN3rT,גבר,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,2,פרימיטיביים,ניטרלי,NA,Neutral,0,0,0,0,0,1,0,0,4,3,3,3,3,3,4,2,3,4,1,3,2,3,3,3.5,3,3,3,3.5,2,3.25,3,1,4,NA,6,4,2,4,6,NA,0,,,4,1,,0
2023-08-16T14:51:30Z,2023-08-16T15:20:20Z,63,R_21oaQdDXIQbN3rT,גבר,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,3,אדישים,שלילי,NA,Negative,1,0,0,1,0,0,0,0,4,3,3,3,3,3,4,2,3,4,1,3,2,3,3,3.5,3,3,3,3.5,2,3.25,3,1,4,NA,6,4,2,4,6,NA,0,,,4,1,,0
2023-08-16T14:51:30Z,2023-08-16T15:20:20Z,63,R_21oaQdDXIQbN3rT,גבר,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,4,עבודה מצילת חיים,חיובי,NA,Positive,0,1,0,0,0,0,0,0,4,3,3,3,3,3,4,2,3,4,1,3,2,3,3,3.5,3,3,3,3.5,2,3.25,3,1,4,NA,6,4,2,4,6,NA,0,,,4,1,,1
2023-08-16T15:17:35Z,2023-08-16T15:28:13Z,65,R_3oNpws9NBjsXXln,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,1,עובדים קשה,חיובי,חיובי,Positive,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,7,9,9,3,4,NA,2,,,2,1,,1
2023-08-16T15:17:35Z,2023-08-16T15:28:13Z,65,R_3oNpws9NBjsXXln,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,2,מסכנים את עצמם,חיובי,שלילי,Negative,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,7,9,9,3,4,NA,2,,,2,1,,0
2023-08-16T15:17:35Z,2023-08-16T15:28:13Z,65,R_3oNpws9NBjsXXln,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,3,עבודת קודש,חיובי,חיובי,Positive,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,7,9,9,3,4,NA,2,,,2,1,,1
2023-08-16T15:17:35Z,2023-08-16T15:28:13Z,65,R_3oNpws9NBjsXXln,אישה,55-64,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,4,שיצליחו,חיובי,חיובי,Positive,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,7,9,9,3,4,NA,2,,,2,1,,1
2023-08-16T16:31:48Z,2023-08-16T16:46:13Z,68,R_Xt7E3x0drdKha5H,גבר,18-24,דתי,4. Police,Police traffic policemen,1,מפחידים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,2,4,4,4,4,4,4,4,2,2,2,2,2,1.5,3,4,4,4,2,2.25,4,1,4,NA,5,5,4,2,3,NA,0,,,1,1,,0
2023-08-16T16:31:48Z,2023-08-16T16:46:13Z,68,R_Xt7E3x0drdKha5H,גבר,18-24,דתי,4. Police,Police traffic policemen,2,זורקים,שלילי,NA,Negative,0,1,0,1,0,0,0,0,2,1,2,4,4,4,4,4,4,4,2,2,2,2,2,1.5,3,4,4,4,2,2.25,4,1,4,NA,5,5,4,2,3,NA,0,,,1,1,,0
2023-08-16T16:31:48Z,2023-08-16T16:46:13Z,68,R_Xt7E3x0drdKha5H,גבר,18-24,דתי,4. Police,Police traffic policemen,3,מעצבנים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,2,4,4,4,4,4,4,4,2,2,2,2,2,1.5,3,4,4,4,2,2.25,4,1,4,NA,5,5,4,2,3,NA,0,,,1,1,,0
2023-08-16T16:31:48Z,2023-08-16T16:46:13Z,68,R_Xt7E3x0drdKha5H,גבר,18-24,דתי,4. Police,Police traffic policemen,4,מציקים,שלילי,NA,Negative,1,1,0,0,0,0,0,0,2,1,2,4,4,4,4,4,4,4,2,2,2,2,2,1.5,3,4,4,4,2,2.25,4,1,4,NA,5,5,4,2,3,NA,0,,,1,1,,0
2023-08-16T17:53:39Z,2023-08-16T18:05:14Z,70,R_vN9DGTeEC8PVuWl,אישה,45-54,דתי,4. Police,Police traffic policemen,1,עבודה קשה,חיובי,NA,Positive,0,0,0,0,1,0,0,0,4,4,4,5,5,4,4,5,3,2,2,3,2,4,2,4,4.5,4.5,4.5,2.5,2.5,4.25,4.5,1,6,NA,8,4,3,4,5,NA,2,,,3,1,,1
2023-08-16T17:53:39Z,2023-08-16T18:05:14Z,70,R_vN9DGTeEC8PVuWl,אישה,45-54,דתי,4. Police,Police traffic policemen,2,לא אהובים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,4,4,4,5,5,4,4,5,3,2,2,3,2,4,2,4,4.5,4.5,4.5,2.5,2.5,4.25,4.5,1,6,NA,8,4,3,4,5,NA,2,,,3,1,,0
2023-08-16T19:24:27Z,2023-08-16T19:45:48Z,73,R_1lhQbDbBDjxlkFB,גבר,65 ומעלה,חילוני,4. Police,Police traffic policemen,2,מטפלים באלה שלא צריך,שלילי,NA,Negative,0,0,1,0,0,0,0,0,1,1,1,2,2,2,4,3,3,2,3,2,3,2,1,1,1.5,2,3.5,2.5,2.5,1.25,2.75,1,4,NA,9,5,3,4,3,NA,0,,,1,1,,0
2023-08-16T19:24:27Z,2023-08-16T19:45:48Z,73,R_1lhQbDbBDjxlkFB,גבר,65 ומעלה,חילוני,4. Police,Police traffic policemen,3,עושים בעצמם הרבה עבירות,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,1,1,2,2,2,4,3,3,2,3,2,3,2,1,1,1.5,2,3.5,2.5,2.5,1.25,2.75,1,4,NA,9,5,3,4,3,NA,0,,,1,1,,0
2023-08-16T19:24:27Z,2023-08-16T19:45:48Z,73,R_1lhQbDbBDjxlkFB,גבר,65 ומעלה,חילוני,4. Police,Police traffic policemen,4,לא יצוגיים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,1,1,1,2,2,2,4,3,3,2,3,2,3,2,1,1,1.5,2,3.5,2.5,2.5,1.25,2.75,1,4,NA,9,5,3,4,3,NA,0,,,1,1,,0
2023-08-16T23:25:29Z,2023-08-16T23:35:56Z,74,R_1GUllQMCpwHtOR1,אישה,45-54,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,1,חסרים,שלילי,שלילי,Negative,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,3,2,1,7,NA,1,,,1,1,,0
2023-08-16T23:25:29Z,2023-08-16T23:35:56Z,74,R_1GUllQMCpwHtOR1,אישה,45-54,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,2,לא באמת עובדים,שלילי,שלילי,Negative,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,3,2,1,7,NA,1,,,1,1,,0
2023-08-16T23:25:29Z,2023-08-16T23:35:56Z,74,R_1GUllQMCpwHtOR1,אישה,45-54,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,3,עושים יותר בלגן,שלילי,שלילי,Negative,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,3,2,1,7,NA,1,,,1,1,,0
2023-08-16T23:25:29Z,2023-08-16T23:35:56Z,74,R_1GUllQMCpwHtOR1,אישה,45-54,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,4,מסכנים,שלילי,שלילי,Negative,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,3,2,1,7,NA,1,,,1,1,,0
2023-08-17T00:17:44Z,2023-08-17T00:27:28Z,77,R_3I9pRX7GkY4uvDX,אישה,25-34,חילוני,4. Police,Police traffic policemen,1,שומרים עלינו,חיובי,חיובי,Positive,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,8,9,3,4,4,NA,2,,,2,1,,1
2023-08-17T00:17:44Z,2023-08-17T00:27:28Z,77,R_3I9pRX7GkY4uvDX,אישה,25-34,חילוני,4. Police,Police traffic policemen,2,עבודת קודש,חיובי,חיובי,Positive,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,8,9,3,4,4,NA,2,,,2,1,,1
2023-08-17T00:17:44Z,2023-08-17T00:27:28Z,77,R_3I9pRX7GkY4uvDX,אישה,25-34,חילוני,4. Police,Police traffic policemen,3,שעות בכביש,חיובי,שלילי,Negative,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,8,9,3,4,4,NA,2,,,2,1,,0
2023-08-17T00:17:44Z,2023-08-17T00:27:28Z,77,R_3I9pRX7GkY4uvDX,אישה,25-34,חילוני,4. Police,Police traffic policemen,4,עובדים קשה,שלילי,חיובי,Positive,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,8,9,3,4,4,NA,2,,,2,1,,1
2023-08-17T08:15:45Z,2023-08-17T08:24:49Z,80,R_eQCgBUHj60NciqZ,גבר,35-44,דתי,4. Police,Police traffic policemen,1,טפשים,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,1,2,1,1,2,5,4,3,2,2,2,2,2,3,1.5,1.5,1.5,4.5,2.5,2,1.5,3,1,2,NA,8,4,2,4,4,NA,0,,,4,1,,0
2023-08-17T08:15:45Z,2023-08-17T08:24:49Z,80,R_eQCgBUHj60NciqZ,גבר,35-44,דתי,4. Police,Police traffic policemen,2,לא מבינים את הציבור,שלילי,NA,Negative,0,0,1,0,0,0,0,0,2,1,2,1,1,2,5,4,3,2,2,2,2,2,3,1.5,1.5,1.5,4.5,2.5,2,1.5,3,1,2,NA,8,4,2,4,4,NA,0,,,4,1,,0
2023-08-17T08:15:45Z,2023-08-17T08:24:49Z,80,R_eQCgBUHj60NciqZ,גבר,35-44,דתי,4. Police,Police traffic policemen,3,עושים איפה ואיפה,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,1,2,1,1,2,5,4,3,2,2,2,2,2,3,1.5,1.5,1.5,4.5,2.5,2,1.5,3,1,2,NA,8,4,2,4,4,NA,0,,,4,1,,0
2023-08-17T08:15:45Z,2023-08-17T08:24:49Z,80,R_eQCgBUHj60NciqZ,גבר,35-44,דתי,4. Police,Police traffic policemen,4,לא מתחשבים,שלילי,NA,Negative,1,0,0,0,0,0,0,0,2,1,2,1,1,2,5,4,3,2,2,2,2,2,3,1.5,1.5,1.5,4.5,2.5,2,1.5,3,1,2,NA,8,4,2,4,4,NA,0,,,4,1,,0
2023-08-17T10:22:39Z,2023-08-17T10:30:28Z,82,R_3EfAAIRrSiwgE0O,אישה,35-44,חילוני,4. Police,Police traffic policemen,1,קשיחות,ניטרלי,NA,Neutral,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,9,3,2,4,4,NA,2,,,2,1,,0
2023-08-17T10:22:39Z,2023-08-17T10:30:28Z,82,R_3EfAAIRrSiwgE0O,אישה,35-44,חילוני,4. Police,Police traffic policemen,2,ערכיות,חיובי,NA,Positive,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,9,3,2,4,4,NA,2,,,2,1,,1
2023-08-17T10:22:39Z,2023-08-17T10:30:28Z,82,R_3EfAAIRrSiwgE0O,אישה,35-44,חילוני,4. Police,Police traffic policemen,3,חוסר סובלנות,שלילי,NA,Negative,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,9,3,2,4,4,NA,2,,,2,1,,0
2023-08-17T10:23:12Z,2023-08-17T10:31:46Z,86,R_1Lu4zY134IQrv3O,גבר,18-24,"מסורתי, דתי",4. Police,Police traffic policemen,1,דוח,שלילי,NA,Negative,0,0,0,0,0,0,1,2,1,1,4,5,2,3,1,5,4,5,4,5,5,3,4,1,4.5,2.5,3,4.5,4.5,2.75,2.75,1,6,NA,5,3,2,5,3,NA,0,,,4,1,,0
2023-08-17T10:23:12Z,2023-08-17T10:31:46Z,86,R_1Lu4zY134IQrv3O,גבר,18-24,"מסורתי, דתי",4. Police,Police traffic policemen,2,חוק,ניטרלי,NA,Neutral,0,0,0,0,1,0,0,0,1,1,4,5,2,3,1,5,4,5,4,5,5,3,4,1,4.5,2.5,3,4.5,4.5,2.75,2.75,1,6,NA,5,3,2,5,3,NA,0,,,4,1,,0
2023-08-17T10:23:12Z,2023-08-17T10:31:46Z,86,R_1Lu4zY134IQrv3O,גבר,18-24,"מסורתי, דתי",4. Police,Police traffic policemen,3,רמזור,ניטרלי,NA,Neutral,0,0,0,0,0,0,1,2,1,1,4,5,2,3,1,5,4,5,4,5,5,3,4,1,4.5,2.5,3,4.5,4.5,2.75,2.75,1,6,NA,5,3,2,5,3,NA,0,,,4,1,,0
2023-08-17T10:23:12Z,2023-08-17T10:31:46Z,86,R_1Lu4zY134IQrv3O,גבר,18-24,"מסורתי, דתי",4. Police,Police traffic policemen,4,רכב,חיובי,NA,Positive,0,0,0,0,0,0,1,2,1,1,4,5,2,3,1,5,4,5,4,5,5,3,4,1,4.5,2.5,3,4.5,4.5,2.75,2.75,1,6,NA,5,3,2,5,3,NA,0,,,4,1,,1
2023-08-17T10:23:07Z,2023-08-17T10:33:14Z,88,R_2E3QC0qofnd7SQ1,אישה,18-24,חילוני,4. Police,Police traffic policemen,1,מסכנים,שלילי,שלילי,Negative,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,5,3,1,5,7,NA,1,,,3,1,,0
2023-08-17T10:23:07Z,2023-08-17T10:33:14Z,88,R_2E3QC0qofnd7SQ1,אישה,18-24,חילוני,4. Police,Police traffic policemen,2,לא מתוגמלים,שלילי,שלילי,Negative,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,5,3,1,5,7,NA,1,,,3,1,,0
2023-08-17T10:23:07Z,2023-08-17T10:33:14Z,88,R_2E3QC0qofnd7SQ1,אישה,18-24,חילוני,4. Police,Police traffic policemen,3,רעים,שלילי,שלילי,Negative,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,5,3,1,5,7,NA,1,,,3,1,,0
2023-08-17T10:23:07Z,2023-08-17T10:33:14Z,88,R_2E3QC0qofnd7SQ1,אישה,18-24,חילוני,4. Police,Police traffic policemen,4,אוכפי חוק,חיובי,ניטרלי,Neutral,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,5,3,1,5,7,NA,1,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,4. Police,Police traffic policemen,1,עבודה טובה,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,1
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,4. Police,Police traffic policemen,2,עירנות,חיובי,חיובי,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,1
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,4. Police,Police traffic policemen,3,דוחות,שלילי,ניטרלי,Neutral,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:09Z,2023-08-17T10:33:49Z,89,R_2ea0jlGaVYPJUGz,אישה,18-24,חילוני,4. Police,Police traffic policemen,4,מדים,שלילי,ניטרלי,Neutral,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,5,3,3,4,4,NA,1,,,3,1,,0
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,1,עבודתת קודש,חיובי,NA,Positive,0,1,0,0,0,0,0,0,1,1,3,3,3,3,4,5,1,1,3,1,4,4,4,1,3,3,4.5,1,2,2,3.75,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,1
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,2,הצלת חיים,חיובי,NA,Positive,0,0,1,0,0,0,0,0,1,1,3,3,3,3,4,5,1,1,3,1,4,4,4,1,3,3,4.5,1,2,2,3.75,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,1
2023-08-17T10:23:08Z,2023-08-17T10:35:54Z,92,R_28NFpC6XY7m9SxF,אישה,25-34,"מסורתי, לא כל כך דתי",4. Police,Police traffic policemen,3,מתנכלים,שלילי,NA,Negative,0,1,0,0,0,0,0,0,1,1,3,3,3,3,4,5,1,1,3,1,4,4,4,1,3,3,4.5,1,2,2,3.75,1,3,NA,6,3,2,3,4,NA,1,,,4,1,,0
2023-08-17T10:31:10Z,2023-08-17T10:37:31Z,94,R_3dFzsLCeYdHQPBG,אישה,55-64,חילוני,4. Police,Police traffic policemen,1,פחד,שלילי,NA,Negative,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,9,2,3,4,4,NA,1,,,4,2,,0
2023-08-17T10:31:10Z,2023-08-17T10:37:31Z,94,R_3dFzsLCeYdHQPBG,אישה,55-64,חילוני,4. Police,Police traffic policemen,2,סדר,חיובי,NA,Positive,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,9,2,3,4,4,NA,1,,,4,2,,1
2023-08-17T10:31:10Z,2023-08-17T10:37:31Z,94,R_3dFzsLCeYdHQPBG,אישה,55-64,חילוני,4. Police,Police traffic policemen,3,נשק,ניטרלי,NA,Neutral,0,0,0,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,9,2,3,4,4,NA,1,,,4,2,,0
2023-08-17T10:31:10Z,2023-08-17T10:37:31Z,94,R_3dFzsLCeYdHQPBG,אישה,55-64,חילוני,4. Police,Police traffic policemen,4,חוק,ניטרלי,NA,Neutral,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,NA,9,2,3,4,4,NA,1,,,4,2,,0
2023-08-17T10:26:38Z,2023-08-17T10:38:11Z,97,R_SV0WzKmJiXebDrP,אישה,45-54,חילוני,4. Police,Police traffic policemen,1,יהירות,שלילי,NA,Negative,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,2,2,2,2,1,3,NA,6,3,2,5,5,NA,2,,,1,1,,0
